## Groundwater Waterlevel Information
##
## Recorded on              December 25, 2023
##
site_id	site_no	agency_cd	coop_site_no	cdwr_id	lev_va	lev_acy_cd	lev_dtm	lev_dt	lev_tm	lev_tz_cd	lev_dt_acy_cd	lev_str_dt	lev_status_cd	lev_meth_cd	lev_agency_cd	lev_src_cd	lev_web_cd
414043121155501	414043121155501	USGS			146.58	2	2015-01-07 20:25 UTC	2015-01-07	12:25	PST	m	2015-01-07 12:25		V	USGS	S	Y
414043121155501	414043121155501	USGS			146.89	2	2015-04-02 19:30 UTC	2015-04-02	11:30	PST	m	2015-04-02 11:30		V	USGS	S	Y
414043121155501	414043121155501	USGS			147.83	2	2015-07-08 19:53 UTC	2015-07-08	11:53	PST	m	2015-07-08 11:53		V	USGS	S	Y
414043121155501	414043121155501	USGS			148.85	2	2015-10-07 19:36 UTC	2015-10-07	11:36	PST	m	2015-10-07 11:36		V	USGS	S	Y
414043121155501	414043121155501	USGS			148.87	2	2016-01-06 23:27 UTC	2016-01-06	15:27	PST	m	2016-01-06 15:27		V	USGS	S	Y
414043121155501	414043121155501	USGS			148.22	2	2016-04-06 20:14 UTC	2016-04-06	12:14	PST	m	2016-04-06 12:14		V	USGS	S	Y
414043121155501	414043121155501	USGS			150.87	2	2016-07-07 23:34 UTC	2016-07-07	15:34	PST	m	2016-07-07 15:34	P	V	USGS	S	N
414043121155501	414043121155501	USGS			147.17	2	2016-10-05 20:00 UTC	2016-10-05	12:00	PST	m	2016-10-05 12:00		V	USGS	S	Y
414043121155501	414043121155501	USGS			147.44	2	2017-01-12 22:44 UTC	2017-01-12	14:44	PST	m	2017-01-12 14:44		V	USGS	S	Y
414043121155501	414043121155501	USGS			142.37	2	2017-04-05 21:23 UTC	2017-04-05	13:23	PST	m	2017-04-05 13:23		V	USGS	S	Y
414043121155501	414043121155501	USGS			137.37	2	2017-07-11 22:28 UTC	2017-07-11	14:28	PST	m	2017-07-11 14:28		V	USGS	S	Y
414043121155501	414043121155501	USGS			135.64	2	2017-10-03 18:40 UTC	2017-10-03	10:40	PST	m	2017-10-03 10:40		V	USGS	S	Y
414043121155501	414043121155501	USGS			134.14	2	2018-01-09 19:03 UTC	2018-01-09	11:03	PST	m	2018-01-09 11:03		V	USGS	S	Y
414043121155501	414043121155501	USGS			134.04	2	2018-04-03 18:17 UTC	2018-04-03	10:17	PST	m	2018-04-03 10:17		V	USGS	S	Y
414043121155501	414043121155501	USGS			133.94	2	2018-07-10 19:24 UTC	2018-07-10	11:24	PST	m	2018-07-10 11:24		V	USGS	S	Y
414043121155501	414043121155501	USGS			133.79	2	2018-10-02 18:39 UTC	2018-10-02	10:39	PST	m	2018-10-02 10:39		V	USGS	S	Y
414043121155501	414043121155501	USGS			134.27	2	2019-01-29 19:24 UTC	2019-01-29	11:24	PST	m	2019-01-29 11:24		V	USGS	S	Y
414043121155501	414043121155501	USGS			133.59	2	2019-04-02 18:48 UTC	2019-04-02	10:48	PST	m	2019-04-02 10:48		V	USGS	S	Y
414043121155501	414043121155501	USGS			133.18	2	2019-07-09 19:59 UTC	2019-07-09	11:59	PST	m	2019-07-09 11:59		V	USGS	S	Y
414043121155501	414043121155501	USGS			132.80	2	2019-10-08 19:37 UTC	2019-10-08	11:37	PST	m	2019-10-08 11:37		V	USGS	S	Y
414043121155501	414043121155501	USGS			133.04	2	2020-01-07 19:36 UTC	2020-01-07	11:36	PST	m	2020-01-07 11:36		V	USGS	S	Y
414043121155501	414043121155501	USGS			134.24	2	2020-07-07 18:13 UTC	2020-07-07	10:13	PST	m	2020-07-07 10:13		V	USGS	S	Y
414043121155501	414043121155501	USGS			134.90	2	2020-10-06 18:31 UTC	2020-10-06	10:31	PST	m	2020-10-06 10:31		V	USGS	S	Y
414043121155501	414043121155501	USGS			135.52	2	2021-01-06 20:20 UTC	2021-01-06	12:20	PST	m	2021-01-06 12:20		V	USGS	S	Y
414043121155501	414043121155501	USGS			136.44	2	2021-04-09 17:00 UTC	2021-04-09	09:00	PST	m	2021-04-09 09:00		V	USGS	S	Y
414043121155501	414043121155501	USGS			137.84	2	2021-07-13 17:20 UTC	2021-07-13	09:20	PST	m	2021-07-13 09:20		V	USGS	S	Y
414043121155501	414043121155501	USGS			139.15	2	2021-10-05 17:11 UTC	2021-10-05	09:11	PST	m	2021-10-05 09:11		V	USGS	S	Y
414043121155501	414043121155501	USGS			140.44	2	2022-01-11 18:23 UTC	2022-01-11	10:23	PST	m	2022-01-11 10:23		V	USGS	S	Y
414043121155501	414043121155501	USGS			141.42	2	2022-04-05 18:12 UTC	2022-04-05	10:12	PST	m	2022-04-05 10:12		V	USGS	S	Y
414043121155501	414043121155501	USGS			143.17	2	2022-07-12 17:23 UTC	2022-07-12	09:23	PST	m	2022-07-12 09:23	P	V	USGS	S	N
414043121155501	414043121155501	USGS			145.34	2	2022-10-18 17:44 UTC	2022-10-18	09:44	PST	m	2022-10-18 09:44	P	V	USGS	S	N
414043121155501	414043121155501	USGS			145.58	2	2023-01-10 18:43 UTC	2023-01-10	10:43	PST	m	2023-01-10 10:43		V	USGS	S	Y
414043121155501	414043121155501	USGS			145.90	2	2023-04-07 17:23 UTC	2023-04-07	09:23	PST	m	2023-04-07 09:23		V	USGS	S	Y
414043121155501	414043121155501	USGS			145.23	2	2023-07-11 17:50 UTC	2023-07-11	09:50	PST	m	2023-07-11 09:50		V	USGS	S	Y
414043121155501	414043121155501	USGS			145.48	2	2023-10-03 17:25 UTC	2023-10-03	09:25	PST	m	2023-10-03 09:25		V	USGS	S	Y
414053121104101	414053121104101	USGS			540.00	1	1989-01-27 12:00 UTC	1989-01-27			D	1989-01-27		L	USGS	S	Y
414053121104101	414053121104101	USGS			301.42	2	2000-07-12 19:26 UTC	2000-07-12	11:26	PST	m	2000-07-12 11:26		V	USGS	S	Y
414053121104101	414053121104101	USGS			300.52	2	2001-04-04 17:48 UTC	2001-04-04	09:48	PST	m	2001-04-04 09:48	P	V	USGS	S	N
414053121104101	414053121104101	USGS			307.10	2	2001-07-17 21:55 UTC	2001-07-17	13:55	PST	m	2001-07-17 13:55	P	V	USGS	S	N
414053121104101	414053121104101	USGS			303.37	2	2001-10-23 18:18 UTC	2001-10-23	10:18	PST	m	2001-10-23 10:18		V	USGS	S	Y
414053121104101	414053121104101	USGS			302.89	2	2002-01-08 19:08 UTC	2002-01-08	11:08	PST	m	2002-01-08 11:08		V	USGS	S	Y
414053121104101	414053121104101	USGS			303.51	2	2002-04-02 18:42 UTC	2002-04-02	10:42	PST	m	2002-04-02 10:42		V	USGS	S	Y
414053121104101	414053121104101	USGS			304.76	2	2002-07-09 18:16 UTC	2002-07-09	10:16	PST	m	2002-07-09 10:16		V	USGS	S	Y
414053121104101	414053121104101	USGS			305.45	2	2002-10-08 17:31 UTC	2002-10-08	09:31	PST	m	2002-10-08 09:31		V	USGS	S	Y
414053121104101	414053121104101	USGS			306.61	2	2003-01-07 18:19 UTC	2003-01-07	10:19	PST	m	2003-01-07 10:19		V	USGS	S	Y
414053121104101	414053121104101	USGS			306.96	2	2003-04-15 17:07 UTC	2003-04-15	09:07	PST	m	2003-04-15 09:07		V	USGS	S	Y
414053121104101	414053121104101	USGS			307.39	2	2003-07-08 17:30 UTC	2003-07-08	09:30	PST	m	2003-07-08 09:30		V	USGS	S	Y
414053121104101	414053121104101	USGS			308.14	2	2003-10-16 17:28 UTC	2003-10-16	09:28	PST	m	2003-10-16 09:28		V	USGS	S	Y
414053121104101	414053121104101	USGS			308.73	2	2004-01-06 18:30 UTC	2004-01-06	10:30	PST	m	2004-01-06 10:30		V	USGS	S	Y
414053121104101	414053121104101	USGS			309.12	2	2004-04-27 17:23 UTC	2004-04-27	09:23	PST	m	2004-04-27 09:23		V	USGS	S	Y
414053121104101	414053121104101	USGS			309.84	2	2004-07-07 17:34 UTC	2004-07-07	09:34	PST	m	2004-07-07 09:34		V	USGS	S	Y
414053121104101	414053121104101	USGS			310.30	2	2004-10-13 17:07 UTC	2004-10-13	09:07	PST	m	2004-10-13 09:07		V	USGS	S	Y
414053121104101	414053121104101	USGS			310.48	2	2005-01-04 19:37 UTC	2005-01-04	11:37	PST	m	2005-01-04 11:37		V	USGS	S	Y
414053121104101	414053121104101	USGS			311.23	2	2005-03-29 19:32 UTC	2005-03-29	11:32	PST	m	2005-03-29 11:32		V	USGS	S	Y
414053121104101	414053121104101	USGS			317.10	2	2005-07-12 17:08 UTC	2005-07-12	09:08	PST	m	2005-07-12 09:08	P	V	USGS	S	N
414053121104101	414053121104101	USGS			314.06	2	2005-10-04 17:17 UTC	2005-10-04	09:17	PST	m	2005-10-04 09:17	P	V	USGS	S	N
414053121104101	414053121104101	USGS			313.23	2	2006-01-10 18:26 UTC	2006-01-10	10:26	PST	m	2006-01-10 10:26		V	USGS	S	Y
414053121104101	414053121104101	USGS			311.32	2	2006-04-04 18:08 UTC	2006-04-04	10:08	PST	m	2006-04-04 10:08		V	USGS	S	Y
414053121104101	414053121104101	USGS			310.82	2	2006-07-11 17:01 UTC	2006-07-11	09:01	PST	m	2006-07-11 09:01	P	V	USGS	S	N
414053121104101	414053121104101	USGS			309.34	2	2006-10-17 16:59 UTC	2006-10-17	08:59	PST	m	2006-10-17 08:59		V	USGS	S	Y
414053121104101	414053121104101	USGS			309.38	2	2007-01-09 17:49 UTC	2007-01-09	09:49	PST	m	2007-01-09 09:49		V	USGS	S	Y
414053121104101	414053121104101	USGS			309.50	2	2007-04-03 17:32 UTC	2007-04-03	09:32	PST	m	2007-04-03 09:32		V	USGS	S	Y
414053121104101	414053121104101	USGS			310.20	2	2007-07-10 16:53 UTC	2007-07-10	08:53	PST	m	2007-07-10 08:53		V	USGS	S	Y
414053121104101	414053121104101	USGS			311.06	2	2007-10-02 17:02 UTC	2007-10-02	09:02	PST	m	2007-10-02 09:02		V	USGS	S	Y
414053121104101	414053121104101	USGS			311.43	2	2008-01-08 18:22 UTC	2008-01-08	10:22	PST	m	2008-01-08 10:22		V	USGS	S	Y
414053121104101	414053121104101	USGS			312.25	2	2008-04-01 16:56 UTC	2008-04-01	08:56	PST	m	2008-04-01 08:56		V	USGS	S	Y
414053121104101	414053121104101	USGS			312.89	2	2008-07-08 17:16 UTC	2008-07-08	09:16	PST	m	2008-07-08 09:16	P	V	USGS	S	N
414053121104101	414053121104101	USGS			313.54	2	2008-10-07 16:58 UTC	2008-10-07	08:58	PST	m	2008-10-07 08:58		V	USGS	S	Y
414053121104101	414053121104101	USGS			314.20	2	2009-01-06 17:39 UTC	2009-01-06	09:39	PST	m	2009-01-06 09:39		V	USGS	S	Y
414053121104101	414053121104101	USGS			314.55	2	2009-04-02 16:32 UTC	2009-04-02	08:32	PST	m	2009-04-02 08:32		V	USGS	S	Y
414053121104101	414053121104101	USGS			315.94	2	2009-07-08 16:55 UTC	2009-07-08	08:55	PST	m	2009-07-08 08:55		V	USGS	S	Y
414053121104101	414053121104101	USGS			321.07	2	2009-10-06 16:52 UTC	2009-10-06	08:52	PST	m	2009-10-06 08:52	P	V	USGS	S	N
414053121104101	414053121104101	USGS			317.73	2	2010-01-12 17:50 UTC	2010-01-12	09:50	PST	m	2010-01-12 09:50		V	USGS	S	Y
414053121104101	414053121104101	USGS			318.67	2	2010-04-06 16:47 UTC	2010-04-06	08:47	PST	m	2010-04-06 08:47		V	USGS	S	Y
414053121104101	414053121104101	USGS			319.79	2	2010-07-14 17:27 UTC	2010-07-14	09:27	PST	m	2010-07-14 09:27		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.91	2	2010-10-05 16:40 UTC	2010-10-05	08:40	PST	m	2010-10-05 08:40		V	USGS	S	Y
414053121104101	414053121104101	USGS			321.60	2	2011-01-11 17:52 UTC	2011-01-11	09:52	PST	m	2011-01-11 09:52		V	USGS	S	Y
414053121104101	414053121104101	USGS			321.35	2	2011-04-05 17:24 UTC	2011-04-05	09:24	PST	m	2011-04-05 09:24		V	USGS	S	Y
414053121104101	414053121104101	USGS			319.90	2	2011-07-12 17:09 UTC	2011-07-12	09:09	PST	m	2011-07-12 09:09		V	USGS	S	Y
414053121104101	414053121104101	USGS			319.52	2	2011-10-04 17:05 UTC	2011-10-04	09:05	PST	m	2011-10-04 09:05		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.49	2	2012-01-10 18:02 UTC	2012-01-10	10:02	PST	m	2012-01-10 10:02		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.79	2	2012-04-03 16:34 UTC	2012-04-03	08:34	PST	m	2012-04-03 08:34		V	USGS	S	Y
414053121104101	414053121104101	USGS			323.42	2	2012-07-06 16:50 UTC	2012-07-06	08:50	PST	m	2012-07-06 08:50	P	V	USGS	S	N
414053121104101	414053121104101	USGS			322.72	2	2012-10-02 17:22 UTC	2012-10-02	09:22	PST	m	2012-10-02 09:22		V	USGS	S	Y
414053121104101	414053121104101	USGS			324.17	2	2013-03-28 18:42 UTC	2013-03-28	10:42	PST	m	2013-03-28 10:42	P	V	USGS	S	N
414053121104101	414053121104101	USGS			327.98	2	2013-07-09 20:43 UTC	2013-07-09	12:43	PST	m	2013-07-09 12:43	P	V	USGS	S	N
414053121104101	414053121104101	USGS			324.22	2	2013-10-22 23:28 UTC	2013-10-22	15:28	PST	m	2013-10-22 15:28		V	USGS	S	Y
414053121104101	414053121104101	USGS			324.81	2	2014-01-08 20:32 UTC	2014-01-08	12:32	PST	m	2014-01-08 12:32		V	USGS	S	Y
414053121104101	414053121104101	USGS			325.41	2	2014-04-02 16:57 UTC	2014-04-02	08:57	PST	m	2014-04-02 08:57		V	USGS	S	Y
414053121104101	414053121104101	USGS			326.95	2	2014-07-09 18:36 UTC	2014-07-09	10:36	PST	m	2014-07-09 10:36		V	USGS	S	Y
414053121104101	414053121104101	USGS			327.72	2	2014-10-02 19:32 UTC	2014-10-02	11:32	PST	m	2014-10-02 11:32		V	USGS	S	Y
414053121104101	414053121104101	USGS			328.47	2	2015-01-07 19:43 UTC	2015-01-07	11:43	PST	m	2015-01-07 11:43		V	USGS	S	Y
414053121104101	414053121104101	USGS			328.78	2	2015-04-02 18:37 UTC	2015-04-02	10:37	PST	m	2015-04-02 10:37		V	USGS	S	Y
414053121104101	414053121104101	USGS			329.57	2	2015-07-08 19:09 UTC	2015-07-08	11:09	PST	m	2015-07-08 11:09		V	USGS	S	Y
414053121104101	414053121104101	USGS			330.35	2	2015-10-07 18:31 UTC	2015-10-07	10:31	PST	m	2015-10-07 10:31		V	USGS	S	Y
414053121104101	414053121104101	USGS			330.31	2	2016-01-06 22:04 UTC	2016-01-06	14:04	PST	m	2016-01-06 14:04		V	USGS	S	Y
414053121104101	414053121104101	USGS			329.49	2	2016-04-06 19:36 UTC	2016-04-06	11:36	PST	m	2016-04-06 11:36		V	USGS	S	Y
414053121104101	414053121104101	USGS			328.27	2	2016-07-07 22:00 UTC	2016-07-07	14:00	PST	m	2016-07-07 14:00		V	USGS	S	Y
414053121104101	414053121104101	USGS			328.70	2	2016-10-05 21:15 UTC	2016-10-05	13:15	PST	m	2016-10-05 13:15		V	USGS	S	Y
414053121104101	414053121104101	USGS			329.13	2	2017-01-12 21:52 UTC	2017-01-12	13:52	PST	m	2017-01-12 13:52		V	USGS	S	Y
414053121104101	414053121104101	USGS			325.87	2	2017-04-05 20:32 UTC	2017-04-05	12:32	PST	m	2017-04-05 12:32		V	USGS	S	Y
414053121104101	414053121104101	USGS			322.39	2	2017-07-11 21:01 UTC	2017-07-11	13:01	PST	m	2017-07-11 13:01		V	USGS	S	Y
414053121104101	414053121104101	USGS			321.46	2	2017-10-03 17:25 UTC	2017-10-03	09:25	PST	m	2017-10-03 09:25		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.56	2	2018-01-09 17:48 UTC	2018-01-09	09:48	PST	m	2018-01-09 09:48		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.93	2	2018-04-03 16:58 UTC	2018-04-03	08:58	PST	m	2018-04-03 08:58		V	USGS	S	Y
414053121104101	414053121104101	USGS			321.10	2	2018-07-10 17:47 UTC	2018-07-10	09:47	PST	m	2018-07-10 09:47		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.94	2	2018-10-02 17:19 UTC	2018-10-02	09:19	PST	m	2018-10-02 09:19		V	USGS	S	Y
414053121104101	414053121104101	USGS			321.50	2	2019-01-29 18:02 UTC	2019-01-29	10:02	PST	m	2019-01-29 10:02		V	USGS	S	Y
414053121104101	414053121104101	USGS			320.97	2	2019-04-02 17:17 UTC	2019-04-02	09:17	PST	m	2019-04-02 09:17		V	USGS	S	Y
414053121104101	414053121104101	USGS			328.05	2	2019-10-08 18:27 UTC	2019-10-08	10:27	PST	m	2019-10-08 10:27	P	V	USGS	S	N
414053121104101	414053121104101	USGS			320.75	2	2020-01-07 18:14 UTC	2020-01-07	10:14	PST	m	2020-01-07 10:14	P	W	USGS	S	N
414053121104101	414053121104101	USGS			321.49	2	2020-10-05 16:50 UTC	2020-10-05	08:50	PST	m	2020-10-05 08:50		V	USGS	S	Y
414236121584601	414236121584601	USGS			136.00	1	1968-03-20 12:00 UTC	1968-03-20			D	1968-03-20		L	USGS	S	Y
414236121584601	414236121584601	USGS			149.63	2	2000-06-06 00:22 UTC	2000-06-05	16:22	PST	m	2000-06-05 16:22		V	USGS	S	Y
414236121584601	414236121584601	USGS			152.72	2	2001-04-03 16:25 UTC	2001-04-03	08:25	PST	m	2001-04-03 08:25		V	USGS	S	Y
414236121584601	414236121584601	USGS			154.15	2	2001-07-17 16:24 UTC	2001-07-17	08:24	PST	m	2001-07-17 08:24		V	USGS	S	Y
414236121584601	414236121584601	USGS			155.91	2	2001-10-17 16:03 UTC	2001-10-17	08:03	PST	m	2001-10-17 08:03		V	USGS	S	Y
414236121584601	414236121584601	USGS			155.84	2	2002-01-08 17:45 UTC	2002-01-08	09:45	PST	m	2002-01-08 09:45		V	USGS	S	Y
414236121584601	414236121584601	USGS			155.64	2	2002-04-02 16:48 UTC	2002-04-02	08:48	PST	m	2002-04-02 08:48		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.35	2	2002-07-09 15:50 UTC	2002-07-09	07:50	PST	m	2002-07-09 07:50		V	USGS	S	Y
414236121584601	414236121584601	USGS			158.26	2	2002-10-08 16:38 UTC	2002-10-08	08:38	PST	m	2002-10-08 08:38		V	USGS	S	Y
414236121584601	414236121584601	USGS			158.09	2	2003-01-07 17:24 UTC	2003-01-07	09:24	PST	m	2003-01-07 09:24		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.33	2	2003-04-09 15:52 UTC	2003-04-09	07:52	PST	m	2003-04-09 07:52		S	USGS	S	Y
414236121584601	414236121584601	USGS			155.48	2	2003-07-15 16:28 UTC	2003-07-15	08:28	PST	m	2003-07-15 08:28		V	USGS	S	Y
414236121584601	414236121584601	USGS			157.51	2	2003-10-07 16:26 UTC	2003-10-07	08:26	PST	m	2003-10-07 08:26		V	USGS	S	Y
414236121584601	414236121584601	USGS			157.80	2	2004-01-06 17:16 UTC	2004-01-06	09:16	PST	m	2004-01-06 09:16		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.15	2	2004-04-27 21:42 UTC	2004-04-27	13:42	PST	m	2004-04-27 13:42		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.67	2	2004-07-08 17:24 UTC	2004-07-08	09:24	PST	m	2004-07-08 09:24		V	USGS	S	Y
414236121584601	414236121584601	USGS			158.79	2	2004-10-05 19:10 UTC	2004-10-05	11:10	PST	m	2004-10-05 11:10		V	USGS	S	Y
414236121584601	414236121584601	USGS			158.93	2	2005-01-03 22:46 UTC	2005-01-03	14:46	PST	m	2005-01-03 14:46		V	USGS	S	Y
414236121584601	414236121584601	USGS			158.59	2	2005-04-07 21:55 UTC	2005-04-07	13:55	PST	m	2005-04-07 13:55		V	USGS	S	Y
414236121584601	414236121584601	USGS			157.23	2	2005-07-12 18:36 UTC	2005-07-12	10:36	PST	m	2005-07-12 10:36		V	USGS	S	Y
414236121584601	414236121584601	USGS			159.46	2	2005-10-04 16:56 UTC	2005-10-04	08:56	PST	m	2005-10-04 08:56		V	USGS	S	Y
414236121584601	414236121584601	USGS			158.28	2	2006-01-10 18:57 UTC	2006-01-10	10:57	PST	m	2006-01-10 10:57		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.60	2	2006-04-04 16:23 UTC	2006-04-04	08:23	PST	m	2006-04-04 08:23		V	USGS	S	Y
414236121584601	414236121584601	USGS			153.60	2	2006-07-11 16:47 UTC	2006-07-11	08:47	PST	m	2006-07-11 08:47		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.16	2	2006-10-17 16:37 UTC	2006-10-17	08:37	PST	m	2006-10-17 08:37		V	USGS	S	Y
414236121584601	414236121584601	USGS			156.27	2	2007-01-09 17:35 UTC	2007-01-09	09:35	PST	m	2007-01-09 09:35		V	USGS	S	Y
414236121584601	414236121584601	USGS			155.71	2	2007-04-03 16:49 UTC	2007-04-03	08:49	PST	m	2007-04-03 08:49		V	USGS	S	Y
414236121584601	414236121584601	USGS			157.05	2	2007-07-10 15:20 UTC	2007-07-10	07:20	PST	m	2007-07-10 07:20		V	USGS	S	Y
414236121584601	414236121584601	USGS			159.07	2	2007-10-02 17:10 UTC	2007-10-02	09:10	PST	m	2007-10-02 09:10		V	USGS	S	Y
414236121584601	414236121584601	USGS			159.41	2	2008-01-09 17:43 UTC	2008-01-09	09:43	PST	m	2008-01-09 09:43		V	USGS	S	Y
414236121584601	414236121584601	USGS			159.24	2	2008-04-08 17:25 UTC	2008-04-08	09:25	PST	m	2008-04-08 09:25		V	USGS	S	Y
414236121584601	414236121584601	USGS			160.05	2	2008-07-08 17:01 UTC	2008-07-08	09:01	PST	m	2008-07-08 09:01		V	USGS	S	Y
414236121584601	414236121584601	USGS			161.91	2	2008-10-07 16:53 UTC	2008-10-07	08:53	PST	m	2008-10-07 08:53		V	USGS	S	Y
414236121584601	414236121584601	USGS			162.16	2	2009-01-07 17:50 UTC	2009-01-07	09:50	PST	m	2009-01-07 09:50		V	USGS	S	Y
414236121584601	414236121584601	USGS			161.56	2	2009-04-07 16:51 UTC	2009-04-07	08:51	PST	m	2009-04-07 08:51		V	USGS	S	Y
414236121584601	414236121584601	USGS			161.51	2	2009-07-07 16:51 UTC	2009-07-07	08:51	PST	m	2009-07-07 08:51		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.27	2	2009-10-06 16:48 UTC	2009-10-06	08:48	PST	m	2009-10-06 08:48		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.45	2	2010-01-12 18:07 UTC	2010-01-12	10:07	PST	m	2010-01-12 10:07		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.30	2	2010-04-06 17:12 UTC	2010-04-06	09:12	PST	m	2010-04-06 09:12		V	USGS	S	Y
414236121584601	414236121584601	USGS			171.20	2	2010-07-13 17:20 UTC	2010-07-13	09:20	PST	m	2010-07-13 09:20	P	V	USGS	S	N
414236121584601	414236121584601	USGS			164.05	2	2010-10-05 16:50 UTC	2010-10-05	08:50	PST	m	2010-10-05 08:50		V	USGS	S	Y
414236121584601	414236121584601	USGS			164.16	2	2011-01-11 18:50 UTC	2011-01-11	10:50	PST	m	2011-01-11 10:50		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.28	2	2011-04-05 17:16 UTC	2011-04-05	09:16	PST	m	2011-04-05 09:16		V	USGS	S	Y
414236121584601	414236121584601	USGS			160.94	2	2011-07-19 16:28 UTC	2011-07-19	08:28	PST	m	2011-07-19 08:28		V	USGS	S	Y
414236121584601	414236121584601	USGS			162.84	2	2011-10-04 17:44 UTC	2011-10-04	09:44	PST	m	2011-10-04 09:44		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.42	2	2012-01-10 17:55 UTC	2012-01-10	09:55	PST	m	2012-01-10 09:55		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.26	2	2012-04-07 16:19 UTC	2012-04-07	08:19	PST	m	2012-04-07 08:19		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.05	2	2012-07-10 17:30 UTC	2012-07-10	09:30	PST	m	2012-07-10 09:30		V	USGS	S	Y
414236121584601	414236121584601	USGS			164.99	2	2012-10-04 18:12 UTC	2012-10-04	10:12	PST	m	2012-10-04 10:12		V	USGS	S	Y
414236121584601	414236121584601	USGS			164.56	2	2013-01-10 18:59 UTC	2013-01-10	10:59	PST	m	2013-01-10 10:59		V	USGS	S	Y
414236121584601	414236121584601	USGS			164.40	2	2013-04-01 17:36 UTC	2013-04-01	09:36	PST	m	2013-04-01 09:36		V	USGS	S	Y
414236121584601	414236121584601	USGS			165.35	2	2013-07-10 18:59 UTC	2013-07-10	10:59	PST	m	2013-07-10 10:59		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.78	2	2013-10-24 18:06 UTC	2013-10-24	10:06	PST	m	2013-10-24 10:06		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.98	2	2014-01-10 18:32 UTC	2014-01-10	10:32	PST	m	2014-01-10 10:32		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.93	2	2014-04-04 17:05 UTC	2014-04-04	09:05	PST	m	2014-04-04 09:05		V	USGS	S	Y
414236121584601	414236121584601	USGS			168.33	2	2014-07-15 17:01 UTC	2014-07-15	09:01	PST	m	2014-07-15 09:01		V	USGS	S	Y
414236121584601	414236121584601	USGS			169.56	2	2014-10-06 17:00 UTC	2014-10-06	09:00	PST	m	2014-10-06 09:00		V	USGS	S	Y
414236121584601	414236121584601	USGS			169.01	2	2015-01-09 18:13 UTC	2015-01-09	10:13	PST	m	2015-01-09 10:13		V	USGS	S	Y
414236121584601	414236121584601	USGS			167.63	2	2015-04-06 17:24 UTC	2015-04-06	09:24	PST	m	2015-04-06 09:24		V	USGS	S	Y
414236121584601	414236121584601	USGS			169.32	2	2015-07-10 17:08 UTC	2015-07-10	09:08	PST	m	2015-07-10 09:08		V	USGS	S	Y
414236121584601	414236121584601	USGS			170.61	2	2015-10-09 17:19 UTC	2015-10-09	09:19	PST	m	2015-10-09 09:19		V	USGS	S	Y
414236121584601	414236121584601	USGS			170.81	2	2016-01-08 18:44 UTC	2016-01-08	10:44	PST	m	2016-01-08 10:44		V	USGS	S	Y
414236121584601	414236121584601	USGS			168.39	2	2016-04-08 17:31 UTC	2016-04-08	09:31	PST	m	2016-04-08 09:31		V	USGS	S	Y
414236121584601	414236121584601	USGS			168.42	2	2016-07-11 17:22 UTC	2016-07-11	09:22	PST	m	2016-07-11 09:22		V	USGS	S	Y
414236121584601	414236121584601	USGS			170.67	2	2016-10-07 17:24 UTC	2016-10-07	09:24	PST	m	2016-10-07 09:24		V	USGS	S	Y
414236121584601	414236121584601	USGS			169.86	2	2017-01-13 22:14 UTC	2017-01-13	14:14	PST	m	2017-01-13 14:14		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.26	2	2017-04-07 16:56 UTC	2017-04-07	08:56	PST	m	2017-04-07 08:56		V	USGS	S	Y
414236121584601	414236121584601	USGS			163.99	2	2017-07-11 18:47 UTC	2017-07-11	10:47	PST	m	2017-07-11 10:47		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.17	2	2017-10-03 17:27 UTC	2017-10-03	09:27	PST	m	2017-10-03 09:27		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.27	2	2018-01-09 18:41 UTC	2018-01-09	10:41	PST	m	2018-01-09 10:41		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.09	2	2018-04-03 18:06 UTC	2018-04-03	10:06	PST	m	2018-04-03 10:06		V	USGS	S	Y
414236121584601	414236121584601	USGS			166.78	2	2018-07-10 18:59 UTC	2018-07-10	10:59	PST	m	2018-07-10 10:59		V	USGS	S	Y
